E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
96,86,87,94,95,94,93.87907,93.87907,93.87907,93.87907,303.5359,
96,87,92,93,94,93,93.87907,93.87907,93.87907,93.87907,304.3359,
96,87,92,93,93,90,93.87907,93.87907,93.87907,93.87907,303.93448,
97,87,92,95,94,94,93.87907,93.87907,93.87907,93.87907,305.548,
96,92,96,97,91,96,93.87907,93.87907,93.87907,93.87907,302.341,
96,88,91,89,94,94,93.87907,93.87907,93.87907,93.87907,303.5359,
97,87,94,94,94,94,93.87907,93.87907,93.87907,93.87907,305.548,
97,87,91,93,90,95,93.87907,93.87907,93.87907,93.87907,303.5359,
96,87,92,93,95,98,93.87907,93.87907,93.87907,93.87907,308.81262,
100,84,92,94,94,94,93.87907,93.87907,93.87907,93.87907,303.5359,
97,87,91,92,94,95,93.87907,93.87907,93.87907,93.87907,303.93448,
95,87,94,93,93,93,93.87907,93.87907,93.87907,93.87907,300.75815,
96,87,91,93,93,98,93.87907,93.87907,93.87907,93.87907,258.03836,
97,85,91,95,94,95,93.87907,93.87907,93.87907,93.87907,255.95216,
95,88,93,94,94,94,93.87907,93.87907,93.87907,93.87907,259.55078,
96,86,91,92,95,95,93.87907,93.87907,93.87907,93.87907,258.33777,
96,83,92,94,95,95,93.87907,93.87907,93.87907,93.87907,258.94553,
95,88,93,93,94,93,93.87907,93.87907,93.87907,93.87907,258.03836,
97,84,93,95,94,95,93.87907,93.87907,93.87907,93.87907,258.64343,
96,86,92,93,94,94,93.87907,93.87907,93.87907,93.87907,262.0019,
96,86,90,94,94,95,93.87907,93.87907,93.87907,93.87907,259.55078,
96,88,93,94,95,94,93.87907,93.87907,93.87907,93.87907,256.8422,
96,87,93,94,93,94,93.87907,93.87907,93.87907,93.87907,262.0019,
96,87,93,94,94,95,93.87907,93.87907,93.87907,93.87907,256.8422,
92,87,92,94,94,94,93.87907,93.87907,93.87907,93.87907,202.44856,
97,87,93,93,94,92,93.87907,93.87907,93.87907,93.87907,204.37914,
98,87,92,93,94,94,93.87907,93.87907,93.87907,93.87907,204.57103,
98,86,92,93,93,94,93.87907,93.87907,93.87907,93.87907,202.64018,
97,87,92,94,94,98,93.87907,93.87907,93.87907,93.87907,203.21767,
97,87,91,93,95,95,93.87907,93.87907,93.87907,93.87907,209.36159,
96,87,93,94,94,94,93.87907,93.87907,93.87907,93.87907,209.56453,
96,88,92,93,94,94,93.87907,93.87907,93.87907,93.87907,209.97264,
97,86,93,94,94,95,93.87907,93.87907,93.87907,93.87907,210.38315,
96,87,92,93,96,95,93.87907,93.87907,93.87907,93.87907,210.5903,
97,88,97,95,95,96,93.87907,93.87907,93.87907,93.87907,209.97264,
97,90,93,94,94,95,93.87907,93.87907,93.87907,93.87907,209.15562,
95,86,89,93,94,95,93.87907,93.87907,93.87907,93.87907,156.36494,
96,86,92,90,94,95,93.87907,93.87907,93.87907,93.87907,155.36842,
96,87,93,94,94,92,93.87907,93.87907,93.87907,93.87907,156.70053,
96,89,92,93,92,94,93.87907,93.87907,93.87907,93.87907,155.14929,
96,86,92,92,95,95,93.87907,93.87907,93.87907,93.87907,156.70053,
95,87,93,94,94,94,93.87907,93.87907,93.87907,93.87907,158.2866,
97,88,96,95,94,94,93.87907,93.87907,93.87907,93.87907,159.20708,
97,87,92,93,94,92,93.87907,93.87907,93.87907,93.87907,159.0905,
95,87,93,94,95,94,93.87907,93.87907,93.87907,93.87907,159.67418,
95,87,94,94,94,94,93.87907,93.87907,93.87907,93.87907,162.04892,
94,87,94,93,93,93,93.87907,93.87907,93.87907,93.87907,160.61252,
97,88,95,95,95,95,93.87907,93.87907,93.87907,93.87907,162.28894,
